japones,español
きゅうり,pepino
トマト,tomate
なす,berenjena
まめ,legumbres
キャベツ,repollo
ねぎ,cebolleta
はくさい,col china
ほうれんそう,espinacas
レタス,lechuga
じゃがいも,patata
だいこん,nabo
たまねぎ,cebolla
こんじん,zanahoria
いちご,fresa
もも,durazno
すいか,sandia
ふどう,uvas
なし,pera
かき,caqui
みかん,mandarina
バナナ,platano
こめ,arroz
ぎゅうにく,carne de res
とりにく,pollo
ぶたにく,carne de cerdo
ソーセージ,salchicha
ハム,jamon
あじ,jurel
いわし,sardina
さば,caballa
さんま,paparda
さけ,salmon
まぐろ,atun
たい,besugo
たら,bacalao
えび,camaron
かに,cangrejo
いか,calamar
たこ,pulpo
かい,enconchados